gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,pop_weighted
NO_3031,10.894037282053068,60.029031245001214,NO,NO08,NO082,3031,Nittedal,24249,186.22836691,2020,NO_3031,TRUE
NO_3032,11.012227413775099,60.07448508815184,NO,NO08,NO082,3032,Gjerdrum,6890,83.19267246,2020,NO_3032,TRUE
NO_3033,11.171385842040737,60.131242757075995,NO,NO08,NO082,3033,Ullensaker,39625,252.46298281,2020,NO_3033,TRUE
NO_3034,11.412591249977519,60.10622743294492,NO,NO08,NO082,3034,Nes,23092,640.7625175,2020,NO_3034,TRUE
NO_3035,11.194140744741558,60.284844708633706,NO,NO08,NO082,3035,Eidsvoll,25436,456.50087825,2020,NO_3035,TRUE
NO_3036,11.025795098794205,60.21994649570523,NO,NO08,NO082,3036,Nannestad,14139,340.98191934,2020,NO_3036,TRUE
NO_3037,11.050065256159021,60.43010246678893,NO,NO08,NO082,3037,Hurdal,2854,284.96600081,2020,NO_3037,TRUE
NO_3038,10.280559004990508,60.07403863644524,NO,NO08,NO082,3038,Hole,6799,192.70021275,2020,NO_3038,TRUE
NO_3039,9.483623672947013,60.42309466346371,NO,NO08,NO082,3039,Flå,1050,704.4070473,2020,NO_3039,TRUE
NO_3040,9.108765658094159,60.57101293159238,NO,NO08,NO082,3040,Nesbyen,3273,809.67811373,2020,NO_3040,TRUE
NO_3041,8.943495971996935,60.70232407190241,NO,NO08,NO082,3041,Gol,4608,532.47632112,2020,NO_3041,TRUE
NO_3042,8.569337368514404,60.85834135796237,NO,NO08,NO082,3042,Hemsedal,2486,753.5374392,2020,NO_3042,TRUE
NO_3043,8.56195098775761,60.63200277747416,NO,NO08,NO082,3043,Ål,4674,1174.92193643,2020,NO_3043,TRUE
NO_3044,8.22691963791445,60.54558975703409,NO,NO08,NO082,3044,Hol,4441,1854.63689526,2020,NO_3044,TRUE
NO_3045,9.585432024879983,60.07485255795083,NO,NO08,NO082,3045,Sigdal,3467,842.28213586,2020,NO_3045,TRUE
NO_3046,9.726324399158004,60.145829327038214,NO,NO08,NO082,3046,Krødsherad,2212,374.51301247,2020,NO_3046,TRUE
NO_3047,9.962086302908833,59.93550898868839,NO,NO08,NO082,3047,Modum,14115,517.19578871,2020,NO_3047,TRUE
NO_3048,9.887198761970263,59.76205384720047,NO,NO08,NO082,3048,Øvre Eiker,19423,456.78695895,2020,NO_3048,TRUE
NO_3049,10.263701650513802,59.79406083586944,NO,NO08,NO082,3049,Lier,26811,301.56221623,2020,NO_3049,TRUE
NO_3050,9.567074827207243,59.830364045887265,NO,NO08,NO082,3050,Flesberg,2688,561.91214693,2020,NO_3050,TRUE
NO_3051,9.189407310928967,60.02667286675708,NO,NO08,NO082,3051,Rollag,1390,449.28071638,2020,NO_3051,TRUE
NO_3052,8.897204038917925,60.26858903025108,NO,NO08,NO082,3052,Nore og Uvdal,2439,2502.30173281,2020,NO_3052,TRUE
NO_3053,10.389109383603643,60.23865927843512,NO,NO08,NO082,3053,Jevnaker,6852,225.71467585,2020,NO_3053,TRUE
NO_3054,10.662211456560712,60.250448668937615,NO,NO08,NO082,3054,Lunner,9048,291.83983286,2020,NO_3054,TRUE
NO_3401,12.005705151610144,60.19074611163794,NO,NO02,NO020,3401,Kongsvinger,17829,1036.45148243,2020,NO_3401,TRUE
NO_3403,11.067881906951591,60.80367212787795,NO,NO02,NO020,3403,Hamar,31369,350.9638732,2020,NO_3403,TRUE
NO_3405,10.466046137824854,61.11627142621123,NO,NO02,NO020,3405,Lillehammer,28345,478.18133687,2020,NO_3405,TRUE
NO_3407,10.675027127434104,60.79288234739908,NO,NO02,NO020,3407,Gjøvik,30560,672.24103642,2020,NO_3407,TRUE
NO_3411,10.89512452350005,60.89674972887643,NO,NO02,NO020,3411,Ringsaker,34768,1280.08279366,2020,NO_3411,TRUE
NO_3412,11.34226170568707,60.81803303227923,NO,NO02,NO020,3412,Løten,7674,369.43819756,2020,NO_3412,TRUE
NO_3413,11.152754305152765,60.75639139415134,NO,NO02,NO020,3413,Stange,21064,724.26806443,2020,NO_3413,TRUE
NO_3414,11.576134911558478,60.413099871934705,NO,NO02,NO020,3414,Nord-Odal,5016,508.13723862,2020,NO_3414,TRUE
NO_3415,11.69129904582117,60.24487728289727,NO,NO02,NO020,3415,Sør-Odal,7905,516.73743251,2020,NO_3415,TRUE
