gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,pop_weighted
MK_MK00701,22.173773671174633,42.078944964776866,MK,MK00,MK007,MK00701,Кратово,9134,375.34134963,2019,MK_MK00701,TRUE
MK_MK00702,22.329004320682934,42.20038160808692,MK,MK00,MK007,MK00702,Крива Паланка,19718,479.80419405,2019,MK_MK00702,TRUE
MK_MK00703,21.720070738932368,42.132442462523294,MK,MK00,MK007,MK00703,Куманово,109573,509.47532929,2019,MK_MK00703,TRUE
MK_MK00704,21.615303670426563,42.15488083755314,MK,MK00,MK007,MK00704,Липково,30294,271.30258389,2019,MK_MK00704,TRUE
MK_MK00705,22.148026916755285,42.17340117078804,MK,MK00,MK007,MK00705,Ранковце,3632,240.68749713,2019,MK_MK00705,TRUE
MK_MK00706,21.837286412210588,42.192071279247976,MK,MK00,MK007,MK00706,Старо Нагоричане,3845,432.5215432,2019,MK_MK00706,TRUE
MK_MK00801,21.472452937380368,41.98000362059142,MK,MK00,MK008,MK00801,Аеродром,NA,21.12379506,2019,MK_MK00801,TRUE
MK_MK00802,21.565457182918255,42.02692935258968,MK,MK00,MK008,MK00802,Арачиново,14058,31.33091875,2019,MK_MK00802,TRUE
MK_MK00803,21.442261065367713,42.03567251815167,MK,MK00,MK008,MK00803,Бутел,NA,54.60419576,2019,MK_MK00803,TRUE
MK_MK00804,21.506505513751993,42.00641334081922,MK,MK00,MK008,MK00804,Гази Баба,77009,111.78580411,2019,MK_MK00804,TRUE
MK_MK00805,21.353853112603872,42.016746038936496,MK,MK00,MK008,MK00805,Ѓорче Петров,42915,67.15674348,2019,MK_MK00805,TRUE
MK_MK00806,21.601697344696536,41.87853116223549,MK,MK00,MK008,MK00806,Зелениково,4915,176.87374401,2019,MK_MK00806,TRUE
MK_MK00807,21.589092304509926,41.989194750145224,MK,MK00,MK008,MK00807,Илинден,16973,97.05985924,2019,MK_MK00807,TRUE
MK_MK00808,21.391821550829526,42.00179528359873,MK,MK00,MK008,MK00808,Карпош,60911,36.17735899,2019,MK_MK00808,TRUE
MK_MK00809,21.4779602145781,41.95856642512279,MK,MK00,MK008,MK00809,Кисела Вода,NA,33.67246647,2019,MK_MK00809,TRUE
MK_MK00810,21.638239851844958,41.93686011620304,MK,MK00,MK008,MK00810,Петровец,9182,201.94084599,2019,MK_MK00810,TRUE
MK_MK00811,21.303611529527302,42.00075052817837,MK,MK00,MK008,MK00811,Сарај,42053,229.27622656,2019,MK_MK00811,TRUE
MK_MK00812,21.412713024044894,41.948884085135006,MK,MK00,MK008,MK00812,Сопиште,NA,222.02227822,2019,MK_MK00812,TRUE
MK_MK00813,21.52633738434472,41.91604914110014,MK,MK00,MK008,MK00813,Студеничани,22435,276.01645832,2019,MK_MK00813,TRUE
MK_MK00814,21.426318127282986,41.99545739151019,MK,MK00,MK008,MK00814,Центар,NA,7.23096909,2019,MK_MK00814,TRUE
MK_MK00815,21.438219225483113,42.01227044947106,MK,MK00,MK008,MK00815,Чаир,NA,3.34543932,2019,MK_MK00815,TRUE
MK_MK00816,21.42517952587044,42.07488603903989,MK,MK00,MK008,MK00816,Чучер - Сандево,10123,235.60928511,2019,MK_MK00816,TRUE
MK_MK00817,21.423982247697655,42.03949265613701,MK,MK00,MK008,MK00817,Шуто Оризари,NA,7.53680503,2019,MK_MK00817,TRUE
