gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance
NO_0712,NO,NO03,NO033,0712,NA,NA,810.21609116,2017,NO_0712,geo
NO_0713,NO,NO03,NO033,0713,NA,9496,178.22310345,2017,NO_0713,geo
NO_0715,NO,NO03,NO033,0715,NA,NA,249.21864192,2017,NO_0715,geo
NO_0716,NO,NO03,NO033,0716,NA,9486,224.62459015,2017,NO_0716,geo
NO_0729,NO,NO03,NO033,0729,NA,NA,97.05156681,2017,NO_0729,geo
NO_0805,NO,NO03,NO034,0805,NA,36198,163.98948265,2017,NO_0805,geo
NO_0806,NO,NO03,NO034,0806,NA,54316,779.05795742,2017,NO_0806,geo
NO_0807,NO,NO03,NO034,0807,NA,12757,918.3802093,2017,NO_0807,geo
NO_0811,NO,NO03,NO034,0811,NA,2357,213.95709815,2017,NO_0811,geo
NO_0814,NO,NO03,NO034,0814,NA,14138,302.88757701,2017,NO_0814,geo
NO_0815,NO,NO03,NO034,0815,NA,10586,301.8946414,2017,NO_0815,geo
NO_0817,NO,NO03,NO034,0817,NA,4148,1062.78797713,2017,NO_0817,geo
NO_0819,NO,NO03,NO034,0819,NA,6585,429.67620836,2017,NO_0819,geo
NO_0821,NO,NO03,NO034,0821,NA,6262,263.21464001,2017,NO_0821,geo
NO_0822,NO,NO03,NO034,0822,NA,4303,320.54096309,2017,NO_0822,geo
NO_0826,NO,NO03,NO034,0826,NA,5894,2045.13307302,2017,NO_0826,geo
NO_0827,NO,NO03,NO034,0827,NA,1593,791.83552993,2017,NO_0827,geo
NO_0828,NO,NO03,NO034,0828,NA,2979,715.10853661,2017,NO_0828,geo
NO_0829,NO,NO03,NO034,0829,NA,2442,708.46662066,2017,NO_0829,geo
NO_0830,NO,NO03,NO034,0830,NA,1476,905.18095654,2017,NO_0830,geo
NO_0831,NO,NO03,NO034,0831,NA,1319,1280.58911596,2017,NO_0831,geo
NO_0833,NO,NO03,NO034,0833,NA,2228,984.48471016,2017,NO_0833,geo
NO_0834,NO,NO03,NO034,0834,NA,3726,3105.83450134,2017,NO_0834,geo
NO_0901,NO,NO04,NO041,0901,NA,6936,191.70145408,2017,NO_0901,geo
NO_0904,NO,NO04,NO041,0904,NA,22692,301.28744287,2017,NO_0904,geo
NO_0906,NO,NO04,NO041,0906,NA,44576,268.34752454,2017,NO_0906,geo
NO_0911,NO,NO04,NO041,0911,NA,2511,322.13574292,2017,NO_0911,geo
NO_0912,NO,NO04,NO041,0912,NA,2104,355.64735313,2017,NO_0912,geo
NO_0914,NO,NO04,NO041,0914,NA,6051,216.17481887,2017,NO_0914,geo
NO_0919,NO,NO04,NO041,0919,NA,5713,644.55155234,2017,NO_0919,geo
NO_0926,NO,NO04,NO041,0926,NA,10702,187.20733714,2017,NO_0926,geo
NO_0928,NO,NO04,NO041,0928,NA,5178,674.20997829,2017,NO_0928,geo
NO_0929,NO,NO04,NO041,0929,NA,1856,1130.6044247,2017,NO_0929,geo
NO_0935,NO,NO04,NO041,0935,NA,1342,261.63602653,2017,NO_0935,geo
NO_0937,NO,NO04,NO041,0937,NA,3614,550.22584672,2017,NO_0937,geo
NO_0938,NO,NO04,NO041,0938,NA,1200,1311.66021082,2017,NO_0938,geo
NO_0940,NO,NO04,NO041,0940,NA,1246,1264.85109376,2017,NO_0940,geo
NO_0941,NO,NO04,NO041,0941,NA,952,1467.13684076,2017,NO_0941,geo
NO_1001,NO,NO04,NO042,1001,NA,89268,274.18732904,2017,NO_1001,geo
NO_1002,NO,NO04,NO042,1002,NA,15600,220.28775079,2017,NO_1002,geo
NO_1003,NO,NO04,NO042,1003,NA,9769,261.11616049,2017,NO_1003,geo
NO_1004,NO,NO04,NO042,1004,NA,9090,543.17206836,2017,NO_1004,geo
NO_1014,NO,NO04,NO042,1014,NA,14425,384.47299235,2017,NO_1014,geo
NO_1017,NO,NO04,NO042,1017,NA,6568,215.93371513,2017,NO_1017,geo
NO_1018,NO,NO04,NO042,1018,NA,11321,148.17664639,2017,NO_1018,geo
NO_1021,NO,NO04,NO042,1021,NA,2309,395.02794162,2017,NO_1021,geo
NO_1026,NO,NO04,NO042,1026,NA,937,887.51760948,2017,NO_1026,geo
NO_1027,NO,NO04,NO042,1027,NA,1765,251.44015776,2017,NO_1027,geo
NO_1029,NO,NO04,NO042,1029,NA,4950,315.42398305,2017,NO_1029,geo
NO_1032,NO,NO04,NO042,1032,NA,8588,390.57374412,2017,NO_1032,geo
NO_1034,NO,NO04,NO042,1034,NA,1702,461.32628,2017,NO_1034,geo
NO_1037,NO,NO04,NO042,1037,NA,5988,963.19546495,2017,NO_1037,geo
NO_1046,NO,NO04,NO042,1046,NA,1836,1554.30260683,2017,NO_1046,geo
NO_1101,NO,NO04,NO043,1101,NA,14899,431.5389826,2017,NO_1101,geo
NO_1102,NO,NO04,NO043,1102,NA,75497,304.44952243,2017,NO_1102,geo
NO_1103,NO,NO04,NO043,1103,NA,132729,70.83335732,2017,NO_1103,geo
NO_1106,NO,NO04,NO043,1106,NA,37166,71.80391801,2017,NO_1106,geo
NO_1111,NO,NO04,NO043,1111,NA,3316,294.68866424,2017,NO_1111,geo
NO_1112,NO,NO04,NO043,1112,NA,3259,408.4007046,2017,NO_1112,geo
NO_1114,NO,NO04,NO043,1114,NA,2826,650.56815237,2017,NO_1114,geo
NO_1119,NO,NO04,NO043,1119,NA,18800,258.02083219,2017,NO_1119,geo
NO_1120,NO,NO04,NO043,1120,NA,19042,113.87592186,2017,NO_1120,geo
NO_1121,NO,NO04,NO043,1121,NA,18656,183.19096721,2017,NO_1121,geo
NO_1122,NO,NO04,NO043,1122,NA,11902,617.99140668,2017,NO_1122,geo
NO_1124,NO,NO04,NO043,1124,NA,26016,68.62073873,2017,NO_1124,geo
NO_1127,NO,NO04,NO043,1127,NA,10873,24.58777082,2017,NO_1127,geo
NO_1129,NO,NO04,NO043,1129,NA,1245,780.01904108,2017,NO_1129,geo
NO_1130,NO,NO04,NO043,1130,NA,12662,217.81911764,2017,NO_1130,geo
NO_1133,NO,NO04,NO043,1133,NA,2708,1088.61512347,2017,NO_1133,geo
NO_1134,NO,NO04,NO043,1134,NA,3853,1736.87679866,2017,NO_1134,geo
NO_1135,NO,NO04,NO043,1135,NA,4760,546.35444207,2017,NO_1135,geo
NO_1141,NO,NO04,NO043,1141,NA,3235,103.17279439,2017,NO_1141,geo
NO_1142,NO,NO04,NO043,1142,NA,4892,64.81610914,2017,NO_1142,geo
